step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud
485,TRANSFER,86131.56,C4750707607,137410.47,51278.91,C3698343112,176480.78,262612.34,0
352,CASH_OUT,81536.72,C6714723660,87226.58,5689.86,C7561728644,194736.38,194736.38,0
388,CASH_IN,93400.75,C2633177480,62911.84,156312.59,C4847761430,155106.64,155106.64,0
4,TRANSFER,153995.31,C7596745715,168175.38,14180.07,C7910817577,56722.29,210717.60,0
143,CASH_OUT,205280.77,C1818112342,190831.07,0.00,M4306983924,0.00,0.00,1
463,TRANSFER,28603.95,C3465883999,150485.57,121881.62,C1885113834,122060.38,150664.33,0
193,TRANSFER,7525.74,C8137764127,7400.75,0.00,C9147687657,163753.33,163753.33,1
334,PAYMENT,12859.93,C7508080884,171125.79,158265.86,M8389750357,0.00,0.00,0
84,DEBIT,48567.26,C1664885408,129384.41,80817.15,M6515490818,0.00,0.00,0
717,CASH_OUT,5489.84,C8761956684,82808.23,77318.39,C3149484176,144280.62,144280.62,0
147,CASH_OUT,96101.20,C2020262123,103634.15,7532.95,C2174793230,96906.57,96906.57,0
33,CASH_OUT,5674.24,C3894673596,5823.48,149.24,C1036351450,136297.64,136297.64,1
173,CASH_IN,38774.56,C8458717057,183542.43,222316.99,C1039887139,111758.09,111758.09,0
250,TRANSFER,17603.44,C6300607425,19187.42,1583.98,C3185386258,70624.18,70624.18,1
165,PAYMENT,898.19,C8417757797,156862.80,155964.61,M4306983924,0.00,0.00,0
264,CASH_IN,61233.24,C4693510920,136045.35,197278.59,C7099469983,154765.03,154765.03,0
548,PAYMENT,18493.42,C3866755218,62314.69,43821.27,M3636366799,0.00,0.00,0
590,TRANSFER,23389.64,C3313993297,129528.04,106138.40,C5626388820,55329.91,78719.55,0
391,CASH_OUT,32360.70,C3291226621,189742.18,157381.48,C5315211627,80888.72,80888.72,0
239,TRANSFER,127527.88,C2145921803,119152.57,0.00,M7351460539,0.00,0.00,1
119,PAYMENT,7454.70,C7757700186,153772.22,146317.52,M7437168216,0.00,0.00,0
2,TRANSFER,24936.38,C1392245997,63519.52,38583.14,C1383539822,185058.06,209994.44,0
434,PAYMENT,5925.79,C9306142066,91574.82,85649.03,M9410569618,0.00,0.00,0
617,PAYMENT,17592.21,C5693307665,64612.64,47020.43,M1783432867,0.00,0.00,0
324,TRANSFER,82388.64,C8046300793,88791.17,6402.53,M9933702652,0.00,0.00,1
150,CASH_OUT,121.20,C2224363672,70964.47,70843.27,C2801177461,194641.22,194641.22,0
328,CASH_IN,148962.01,C7099469983,154765.03,303727.04,C8636525027,13533.34,13533.34,0
588,CASH_OUT,19109.42,C8317619798,39602.43,20493.01,C8115628227,125092.15,125092.15,0
342,CASH_OUT,10515.90,C6613888489,12942.08,2426.18,C1051354601,36518.66,36518.66,1
184,CASH_OUT,1025.62,C2464137110,1226.25,200.63,C8841851495,178679.62,178679.62,0
23,PAYMENT,1.00,C3550908958,0.00,0.00,M2328736852,0.00,0.00,0
401,CASH_OUT,207227.82,C7242730249,197255.69,0.00,C8761469117,221646.09,221646.09,1
100,CASH_OUT,40364.48,C1112794026,35882.57,0.00,C5275521470,150321.95,150321.95,1
469,TRANSFER,40236.23,C5610783750,192082.21,151845.98,C5421051452,26390.85,66627.08,0
149,CASH_OUT,129027.95,C8274273035,146437.48,17409.53,C4490722186,72212.97,72212.97,1
105,CASH_IN,134117.02,C7371573279,145984.72,280101.74,C7508522951,159351.55,159351.55,0
438,PAYMENT,2571.37,C9526836552,73270.80,70699.43,M1711271599,0.00,0.00,0
486,CASH_OUT,42285.92,C5439176290,35688.43,0.00,M9026301048,0.00,0.00,1
414,TRANSFER,126982.00,C4277422858,127226.56,244.56,M7861571879,0.00,0.00,1
385,CASH_IN,744.51,C4693510920,197278.59,198023.10,C8106401208,10962.34,10962.34,0
475,TRANSFER,27847.94,C9776185998,58566.54,30718.60,C8796293088,115893.41,143741.35,0
123,TRANSFER,2468.26,C4507822591,2484.60,16.34,M4641902461,0.00,0.00,1
492,TRANSFER,154286.03,C6425814872,163768.95,9482.92,C9455610447,72380.26,72380.26,1
445,CASH_OUT,175952.56,C5588254555,155558.08,0.00,M3094407076,0.00,0.00,1
416,PAYMENT,14615.28,C8796286443,184963.16,170347.88,M4665677395,0.00,0.00,0
543,TRANSFER,95242.91,C3117951204,127965.14,32722.23,C8901585274,35323.66,130566.57,0
668,CASH_OUT,59228.28,C3035761595,74941.00,15712.72,C8106401208,10962.34,10962.34,1
185,TRANSFER,191506.48,C5789633176,193922.66,2416.18,M3457877922,0.00,0.00,1
90,CASH_OUT,40302.07,C2320763135,69532.94,29230.87,C4713453204,50817.83,50817.83,0
373,PAYMENT,1167.85,C6844582171,35197.04,34029.19,M3660800029,0.00,0.00,0
48,TRANSFER,10229.07,C1674755608,19166.68,8937.61,C3465740756,199797.40,210026.47,0
591,PAYMENT,8311.63,C4015479599,199245.54,190933.91,M7453081889,0.00,0.00,0
523,TRANSFER,91811.89,C1124331395,115626.74,23814.85,M6866146362,0.00,0.00,1
221,TRANSFER,21010.18,C5482431018,122300.97,101290.79,C6157617867,23501.56,44511.74,0
132,PAYMENT,1299.19,C7467073633,7408.54,6109.35,M2187592160,0.00,0.00,0
666,PAYMENT,10582.52,C9155819200,42785.63,32203.11,M2187592160,0.00,0.00,0
712,CASH_OUT,175500.11,C5294535887,167397.81,0.00,M5067400473,0.00,0.00,1
382,TRANSFER,3750.17,C7579604766,66530.95,62780.78,C1045302356,35177.52,38927.69,0
158,CASH_OUT,30912.83,C6720572969,80163.29,49250.46,C3694860228,3670.20,3670.20,0
277,TRANSFER,170201.87,C1993998848,166850.06,0.00,M2711123163,0.00,0.00,1
342,PAYMENT,1445.58,C8906163641,152717.91,151272.33,M7532669066,0.00,0.00,0
101,CASH_IN,1054.73,C4353689019,106549.11,107603.84,C3207160929,188632.43,188632.43,0
127,CASH_OUT,168565.01,C1033015788,178411.67,9846.66,C2308496151,190059.61,190059.61,1
718,PAYMENT,19662.11,C1225052083,186295.96,166633.85,M9921025990,0.00,0.00,0
175,CASH_OUT,29291.67,C2950049698,41351.45,12059.78,C2879792991,29864.14,29864.14,0
545,DEBIT,15797.81,C2941508568,60910.03,45112.22,M3690714075,0.00,0.00,0
266,TRANSFER,151568.57,C4256292393,170416.59,18848.02,C8086684009,176169.45,176169.45,1
55,TRANSFER,114975.97,C2480915452,157755.74,42779.77,C8923555411,52081.44,167057.41,0
695,CASH_OUT,126632.01,C2825957977,158517.55,31885.54,C8419590655,92987.27,92987.27,0
515,CASH_OUT,18283.42,C3128675098,15735.71,0.00,C1664885408,80817.15,80817.15,1
651,DEBIT,34541.11,C1596471620,80839.48,46298.37,M2155671697,0.00,0.00,0
650,TRANSFER,24797.27,C6844582171,34029.19,9231.92,C7597996327,111264.62,111264.62,1
568,CASH_OUT,177995.21,C7887950851,187269.96,9274.75,C3655790301,28855.58,28855.58,0
694,CASH_OUT,46455.21,C6517150278,89764.12,43308.91,C7487012742,131321.10,131321.10,0
694,TRANSFER,1434.13,C8703867299,1623.85,189.72,C3479708607,43557.65,44991.78,0
8,CASH_OUT,8999.52,C7568861677,81892.13,72892.61,C2879792991,29864.14,29864.14,0
678,CASH_OUT,49094.51,C2419931729,132015.72,82921.21,C6844582171,9231.92,9231.92,0
624,CASH_OUT,13179.17,C7311011808,16737.43,3558.26,M2695447268,0.00,0.00,1
137,CASH_IN,17756.52,C8236980551,198043.53,215800.05,C3423086220,47625.99,47625.99,0
383,PAYMENT,16668.86,C9533595495,178380.64,161711.78,M3223687972,0.00,0.00,0
121,TRANSFER,60618.74,C7004964045,59688.31,0.00,M2869931869,0.00,0.00,1
313,CASH_IN,117061.01,C5439176290,0.00,117061.01,C9033653743,117876.11,117876.11,0
475,CASH_OUT,3.49,C8380507338,22629.25,22625.76,C2610237679,35796.60,35796.60,0
472,PAYMENT,1170.61,C7635473142,3446.85,2276.24,M3322580659,0.00,0.00,0
364,TRANSFER,140664.58,C6645808194,122396.32,0.00,M7514017540,0.00,0.00,1
500,TRANSFER,79180.02,C5151086814,89251.65,10071.63,C4747699292,165524.20,165524.20,1
187,PAYMENT,455.86,C8419590655,92987.27,92531.41,M7750131975,0.00,0.00,0
363,PAYMENT,198.13,C6566372886,98938.23,98740.10,M8325043570,0.00,0.00,0
292,CASH_OUT,139870.91,C5884391502,179285.77,39414.86,M8144352013,0.00,0.00,1
491,CASH_IN,31096.70,C3319936135,57956.61,89053.31,C3744446292,144267.85,144267.85,0
508,CASH_OUT,110746.02,C5943324387,156988.80,46242.78,C1430073711,111162.77,111162.77,0
410,DEBIT,576.44,C9741628563,21034.38,20457.94,M2635881694,0.00,0.00,0
111,PAYMENT,2.97,C2617999521,88223.12,88220.15,M6865994703,0.00,0.00,0
701,CASH_OUT,68585.98,C3088517710,64176.07,0.00,C6443749394,120914.65,120914.65,1
297,CASH_OUT,39559.53,C3003484425,37158.21,0.00,M3517195150,0.00,0.00,1
288,CASH_OUT,17363.95,C2050340486,33272.61,15908.66,C9467483275,27795.82,27795.82,0
486,CASH_OUT,5343.58,C2050340486,15908.66,10565.08,C8203447752,107682.46,107682.46,0
606,PAYMENT,3354.63,C3980491761,16509.02,13154.39,M9020002737,0.00,0.00,0
281,DEBIT,17249.98,C8380312396,35959.48,18709.50,M8443061472,0.00,0.00,0
94,PAYMENT,11412.83,C8755749566,180923.51,169510.68,M9916475897,0.00,0.00,0
237,TRANSFER,71317.75,C1676168421,98257.13,26939.38,M6771941776,0.00,0.00,1
373,TRANSFER,22331.06,C1662259333,30853.46,8522.40,M3517195150,0.00,0.00,1
54,PAYMENT,1522.30,C4572433066,70770.67,69248.37,M9098037639,0.00,0.00,0
622,TRANSFER,102534.06,C6673381261,120319.95,17785.89,M7717262223,0.00,0.00,1
14,CASH_OUT,14470.01,C6204041308,17918.93,3448.92,C5560712830,251718.44,251718.44,0
604,PAYMENT,808.15,C2941289685,74382.74,73574.59,M9444143872,0.00,0.00,0
394,TRANSFER,5536.49,C5294535887,4847.98,0.00,M1692044390,0.00,0.00,1
198,DEBIT,17406.91,C8377088167,33361.86,15954.95,M7969674420,0.00,0.00,0
309,CASH_IN,72987.14,C3358880404,0.00,72987.14,C6725038117,136367.15,136367.15,0
45,CASH_OUT,65117.46,C4767539382,60311.95,0.00,M6790024996,0.00,0.00,1
574,DEBIT,40714.98,C7581349462,159644.64,118929.66,M1185303518,0.00,0.00,0
70,TRANSFER,119366.10,C5072538783,144846.89,25480.79,C9863781331,179200.33,298566.43,0
171,TRANSFER,223.59,C5510938155,64682.33,64458.74,C7873709012,195851.53,196075.12,0
580,CASH_OUT,166693.70,C5083595988,175927.62,9233.92,C6496933442,88271.40,88271.40,1
526,PAYMENT,3047.67,C5183211669,38867.50,35819.83,M4641902461,0.00,0.00,0
400,PAYMENT,444.61,C3781569954,141027.28,140582.67,M4865979921,0.00,0.00,0
224,PAYMENT,4431.71,C2076151332,86744.90,82313.19,M9625656293,0.00,0.00,0
538,TRANSFER,30562.41,C1026224160,40237.43,9675.02,C7670476743,112497.45,143059.86,1
547,CASH_OUT,23611.16,C6447717367,28269.48,4658.32,M7713758036,0.00,0.00,1
658,CASH_IN,1317.49,C4776677517,185420.64,186738.13,C5025070544,126454.51,126454.51,0
665,TRANSFER,844.00,C9508499533,78415.38,77571.38,C7988845536,22446.25,23290.25,0
563,TRANSFER,82779.76,C1234359689,113609.88,30830.12,M9398575277,0.00,0.00,1
365,CASH_OUT,118655.06,C6201313620,122489.68,3834.62,C7706193636,46440.11,46440.11,1
598,CASH_OUT,77342.99,C7431813987,68142.83,0.00,C7573442717,170504.20,170504.20,1
565,TRANSFER,23637.28,C7988845536,23290.25,0.00,M5067400473,0.00,0.00,1
405,TRANSFER,21290.72,C6619138852,18496.23,0.00,M6525576685,0.00,0.00,1
186,CASH_OUT,57994.46,C4178659381,192121.14,134126.68,C9935429720,189677.70,189677.70,0
185,PAYMENT,10324.67,C7374584386,14429.50,4104.83,M4390543744,0.00,0.00,0
193,CASH_OUT,216239.08,C4145461251,182450.56,0.00,M4125758723,0.00,0.00,1
540,TRANSFER,113911.36,C3303082117,127704.00,13792.64,C9780187424,8663.50,122574.86,1
14,TRANSFER,9336.59,C9894264595,36523.67,27187.08,C5646751885,64147.67,73484.26,0
86,CASH_OUT,6076.70,C8684026200,8623.12,2546.42,M5315720088,0.00,0.00,1
556,PAYMENT,744.39,C8923555411,167057.41,166313.02,M7514017540,0.00,0.00,0
492,DEBIT,3732.33,C3772636814,189758.32,186025.99,M8740820392,0.00,0.00,0
491,CASH_OUT,52209.89,C1513003815,68558.50,16348.61,M6558769264,0.00,0.00,1
106,PAYMENT,341.29,C4659306670,5629.40,5288.11,M3705237613,0.00,0.00,0
230,CASH_OUT,78534.50,C2870403050,96605.27,18070.77,M7453081889,0.00,0.00,1
394,CASH_OUT,41977.14,C9806189256,78060.16,36083.02,C7852415525,60956.68,60956.68,0
113,TRANSFER,161911.11,C6276339732,186778.33,24867.22,C8086527181,167234.88,167234.88,1
87,TRANSFER,31232.90,C1322401182,48072.16,16839.26,C2370592316,71061.45,102294.35,0
696,DEBIT,17764.47,C2331039957,69340.05,51575.58,M5694439775,0.00,0.00,0
294,PAYMENT,10080.13,C7229869819,42467.31,32387.18,M7192742877,0.00,0.00,0
272,CASH_OUT,1.28,C9986353481,67502.57,67501.29,C1110533960,37683.36,37683.36,0
153,PAYMENT,4246.69,C7371573279,280101.74,275855.05,M2635881694,0.00,0.00,0
490,PAYMENT,356.42,C9484167278,110410.01,110053.59,M7713758036,0.00,0.00,0
331,PAYMENT,2029.65,C7637761996,108905.38,106875.73,M7453081889,0.00,0.00,0
435,CASH_IN,55540.41,C1364994639,97628.51,153168.92,C2914590233,15243.24,15243.24,0
142,TRANSFER,29453.50,C6562457052,113098.32,83644.82,C4440904834,118194.04,147647.54,0
510,PAYMENT,3056.00,C8625774078,192185.10,189129.10,M4522855590,0.00,0.00,0
595,TRANSFER,126247.04,C7640122370,187263.40,61016.36,C5998623100,118671.45,244918.49,0
225,PAYMENT,24666.03,C9963334018,153629.13,128963.10,M4211837506,0.00,0.00,0
18,PAYMENT,51.48,C2503068227,56722.72,56671.24,M4093474499,0.00,0.00,0
358,CASH_OUT,2619.53,C2266622851,18901.73,16282.20,C7471636437,19821.14,19821.14,0
472,CASH_OUT,99504.92,C1691293717,121162.95,21658.03,C7705605962,30094.53,30094.53,1
58,PAYMENT,2932.17,C4807122420,60816.47,57884.30,M6282009986,0.00,0.00,0
27,PAYMENT,10114.19,C4645120421,167259.91,157145.72,M6284297249,0.00,0.00,0
76,TRANSFER,2941.28,C6246716604,129882.23,126940.95,C2867302554,137850.00,140791.28,0
145,TRANSFER,152514.68,C2877279755,192760.77,40246.09,M6732306182,0.00,0.00,1
541,PAYMENT,4189.98,C1316756902,173135.93,168945.95,M7960713821,0.00,0.00,0
661,PAYMENT,18926.18,C8261111839,132020.07,113093.89,M5156392601,0.00,0.00,0
33,PAYMENT,3265.33,C8313706299,8921.59,5656.26,M2839566253,0.00,0.00,0
434,CASH_OUT,132570.89,C8189916797,135615.56,3044.67,C2761091683,32519.52,32519.52,0
586,CASH_OUT,3395.63,C9903351330,128448.58,125052.95,C7705605962,30094.53,30094.53,0
95,CASH_IN,4937.46,C8531118333,97569.17,102506.63,C1261903104,0.00,0.00,0
634,CASH_OUT,7783.28,C4026379752,10537.82,2754.54,M4122901114,0.00,0.00,1
489,TRANSFER,3789.57,C3958590550,36169.71,32380.14,C8487449580,107743.65,111533.22,0
381,PAYMENT,91.82,C7418301077,173566.22,173474.40,M1802753761,0.00,0.00,0
618,PAYMENT,461.61,C2268006448,24708.84,24247.23,M8548290298,0.00,0.00,0
110,TRANSFER,147441.52,C3106408413,151091.02,3649.50,C6761084958,57471.11,57471.11,1
34,TRANSFER,32773.58,C8617360361,27465.88,0.00,M3119908041,0.00,0.00,1
50,DEBIT,26683.91,C2445662585,62421.87,35737.96,M5194066484,0.00,0.00,0
408,PAYMENT,23584.37,C8033062794,185105.92,161521.55,M5194066484,0.00,0.00,0
720,PAYMENT,162.23,C5704029171,65223.37,65061.14,M2115862756,0.00,0.00,0
154,CASH_OUT,101424.65,C4949801453,141121.56,39696.91,C7103588071,202607.96,202607.96,1
699,DEBIT,38159.45,C7597996327,111264.62,73105.17,M8044997538,0.00,0.00,0
698,CASH_OUT,43839.16,C6458544482,173354.55,129515.39,C5750815980,87895.08,87895.08,0
624,DEBIT,29384.45,C6214917780,167847.55,138463.10,M9441870024,0.00,0.00,0
348,TRANSFER,98065.92,C1558631501,92831.94,0.00,C7937993287,47349.99,47349.99,1
245,TRANSFER,16176.64,C8377088167,15954.95,0.00,C3396953414,24455.37,24455.37,1
16,CASH_OUT,117918.48,C3869963931,108110.41,0.00,C2732553940,38377.89,38377.89,1
97,PAYMENT,68.88,C6754503097,2010.52,1941.64,M7570511906,0.00,0.00,0
591,PAYMENT,1269.47,C7845366946,194107.43,192837.96,M6011842297,0.00,0.00,0
485,CASH_OUT,14130.83,C7460728316,15616.38,1485.55,C2941289685,73574.59,73574.59,0
583,PAYMENT,3498.77,C4486522557,103941.16,100442.39,M8667946580,0.00,0.00,0
635,PAYMENT,17252.29,C9481076448,44758.89,27506.60,M9625656293,0.00,0.00,0
322,TRANSFER,10576.56,C4302709858,107662.71,97086.15,C6877052039,184572.90,195149.46,0
699,CASH_OUT,127234.82,C7249213370,121190.72,0.00,C4794276323,198519.43,198519.43,1
159,PAYMENT,3317.91,C3971203213,46233.72,42915.81,M8728631945,0.00,0.00,0
75,TRANSFER,42122.70,C7185179917,45087.45,2964.75,C7597996327,73105.17,73105.17,1
477,CASH_OUT,66621.44,C8285786023,83304.34,16682.90,M3145756342,0.00,0.00,1
325,TRANSFER,26148.22,C5933179746,91508.99,65360.77,C4682870880,57049.32,83197.54,0
466,CASH_OUT,109674.74,C3739951076,127514.93,17840.19,M2655546199,0.00,0.00,1
616,PAYMENT,11069.81,C7059726570,11853.05,783.24,M9640701016,0.00,0.00,0
219,CASH_OUT,23471.41,C9621419224,28112.03,4640.62,C5297902885,52535.40,52535.40,1
86,CASH_OUT,134388.67,C1547374338,145173.54,10784.87,M8869140487,0.00,0.00,1
220,PAYMENT,133.69,C3910678913,196922.55,196788.86,M3846182436,0.00,0.00,0
439,CASH_OUT,19770.69,C6065662867,49478.43,29707.74,C5243939720,84595.61,84595.61,0
430,TRANSFER,1.00,C6110943464,0.00,0.00,C6458544482,129515.39,129516.39,0
710,CASH_OUT,12866.92,C9830946410,36876.42,24009.50,C1674755608,8937.61,8937.61,0
684,PAYMENT,3.15,C5862655247,40942.52,40939.37,M1857561275,0.00,0.00,0
470,PAYMENT,14968.12,C4627032705,168481.15,153513.03,M8874242713,0.00,0.00,0
691,TRANSFER,130020.93,C1127978094,154245.07,24224.14,C3893976444,149885.06,279905.99,0
650,CASH_IN,5290.54,C2094024844,46598.83,51889.37,C9957813353,166269.92,166269.92,0
193,TRANSFER,23464.26,C5184564874,31401.05,7936.79,C8265834251,57012.90,80477.16,0
357,CASH_OUT,75810.37,C9306142066,85649.03,9838.66,M5087280062,0.00,0.00,1
310,TRANSFER,91057.51,C1981049082,132418.65,41361.14,C6805759868,31898.53,122956.04,0
665,PAYMENT,16513.16,C4277561834,67747.78,51234.62,M7453081889,0.00,0.00,0
437,CASH_OUT,4367.61,C7462972995,107985.95,103618.34,C5403510324,85637.40,85637.40,0
439,TRANSFER,1698.46,C7374584386,4104.83,2406.37,C4579265601,16972.50,18670.96,0
676,PAYMENT,24745.70,C7127904756,121768.92,97023.22,M9921025990,0.00,0.00,0
107,TRANSFER,64557.57,C9274189261,60055.13,0.00,M1257854279,0.00,0.00,1
558,CASH_OUT,146756.20,C2654584280,130351.16,0.00,M3313346852,0.00,0.00,1
466,PAYMENT,22360.86,C5315211627,80888.72,58527.86,M1666898313,0.00,0.00,0
360,DEBIT,2.09,C7227593033,78853.66,78851.57,M6053489772,0.00,0.00,0
384,TRANSFER,79821.48,C4735313433,122217.95,42396.47,C9302705838,135004.92,214826.40,0
315,CASH_OUT,8784.36,C1707196784,109023.76,100239.40,C1600566083,105336.52,105336.52,0
425,CASH_OUT,159545.71,C7002076563,166283.24,6737.53,M6313472215,0.00,0.00,1
326,CASH_IN,41192.28,C2064803502,115587.70,156779.98,C3734252963,76817.47,76817.47,0
401,CASH_OUT,75082.30,C2660286914,75923.01,840.71,C4965395580,174698.56,174698.56,1
652,CASH_OUT,16097.92,C9868845806,188666.66,172568.74,C8973989997,67193.49,67193.49,0
163,PAYMENT,1.00,C8547068234,0.00,0.00,M9410569618,0.00,0.00,0
402,TRANSFER,54308.50,C5877639950,123953.21,69644.71,C8046300793,6402.53,60711.03,0
331,CASH_OUT,196055.66,C4638577630,196715.82,660.16,M2839566253,0.00,0.00,1
557,PAYMENT,12980.22,C7525240100,72715.07,59734.85,M6606958660,0.00,0.00,0
134,TRANSFER,4976.12,C5993571693,153288.49,148312.37,C1590985753,123263.07,128239.19,0
669,PAYMENT,12371.71,C4930438209,18133.39,5761.68,M6992094064,0.00,0.00,0
388,TRANSFER,20599.23,C9776185998,30718.60,10119.37,C4696689457,112628.94,133228.17,0
654,CASH_OUT,667.80,C4643576871,2286.88,1619.08,C8139209752,2840.60,2840.60,0
146,TRANSFER,97522.08,C6493800024,110732.63,13210.55,M8858274691,0.00,0.00,1
401,TRANSFER,77541.03,C5150074940,76557.92,0.00,C3376077463,91744.12,169285.15,1
430,PAYMENT,15664.06,C8369792370,157429.92,141765.86,M2778069478,0.00,0.00,0
185,CASH_OUT,152121.35,C1710924824,134930.59,0.00,M6763471833,0.00,0.00,1
352,PAYMENT,1.22,C5982744929,96881.54,96880.32,M7969674420,0.00,0.00,0
535,DEBIT,12678.75,C5686850445,82250.35,69571.60,M8910440683,0.00,0.00,0
531,PAYMENT,214.65,C1809283659,166922.17,166707.52,M6200141898,0.00,0.00,0
223,TRANSFER,30296.28,C9155819200,32203.11,1906.83,M9410569618,0.00,0.00,1
357,TRANSFER,16248.87,C7608141858,30830.06,14581.19,C9544423456,17215.59,33464.46,0
410,PAYMENT,22950.86,C2388450337,53372.52,30421.66,M4306983924,0.00,0.00,0
106,CASH_OUT,38125.42,C4956362540,41652.49,3527.07,C2178158203,78679.96,78679.96,0
500,PAYMENT,15978.72,C4042413312,38743.80,22765.08,M7764117705,0.00,0.00,0
638,TRANSFER,157952.20,C8543865915,137475.58,0.00,M6763471833,0.00,0.00,1
461,CASH_OUT,53158.80,C7579604766,62780.78,9621.98,M6790024996,0.00,0.00,1
661,TRANSFER,1705.71,C7004510516,2366.93,661.22,C2867302554,140791.28,142496.99,0
331,PAYMENT,1.00,C4145461251,0.00,0.00,M1199447370,0.00,0.00,0
149,PAYMENT,12018.16,C2458198451,172918.74,160900.58,M2839566253,0.00,0.00,0
219,CASH_OUT,56213.96,C8940731272,180281.97,124068.01,C9035194895,139222.83,139222.83,0
395,CASH_OUT,111152.74,C5212581851,105046.11,0.00,M1908459040,0.00,0.00,1
688,TRANSFER,83718.54,C9403748506,97340.27,13621.73,M6525576685,0.00,0.00,1
506,CASH_IN,1522.70,C3744446292,144267.85,145790.55,C1594312071,78864.48,78864.48,0
176,TRANSFER,42.88,C6369130994,90936.64,90893.76,C8471762590,5282.30,5325.18,0
19,CASH_OUT,36540.97,C9703905715,147523.80,110982.83,C8394040015,45177.20,45177.20,0
135,PAYMENT,20712.54,C2349641712,67518.85,46806.31,M2773408660,0.00,0.00,0
41,PAYMENT,16586.25,C3739951076,17840.19,1253.94,M5891831621,0.00,0.00,0
426,PAYMENT,3337.39,C7839819230,76353.91,73016.52,M9822499208,0.00,0.00,0
570,PAYMENT,1749.32,C7146318035,110293.56,108544.24,M4460319291,0.00,0.00,0
466,TRANSFER,8586.80,C7536876169,9506.27,919.47,C5570828113,9862.22,18449.02,0
106,TRANSFER,7989.54,C7887950851,9274.75,1285.21,M2136107759,0.00,0.00,1
447,CASH_OUT,106751.72,C6000952470,110192.00,3440.28,M6692705133,0.00,0.00,1
705,PAYMENT,198.67,C2020262123,7532.95,7334.28,M6866146362,0.00,0.00,0
312,TRANSFER,58971.30,C1494287462,75106.48,16135.18,M7437168216,0.00,0.00,1
472,CASH_OUT,5510.41,C6447717367,4658.32,0.00,M3019265031,0.00,0.00,1
458,TRANSFER,39412.49,C2178884276,89879.68,50467.19,C6618965944,122488.30,161900.79,0
502,PAYMENT,947.77,C5254923696,89091.62,88143.85,M8144889126,0.00,0.00,0
271,CASH_OUT,9931.99,C2878930355,26014.80,16082.81,C4641561499,183603.82,183603.82,0
663,PAYMENT,23473.41,C4311931853,88602.43,65129.02,M2391874847,0.00,0.00,0
62,TRANSFER,187553.74,C1589582865,198717.11,11163.37,C1682781467,114047.07,114047.07,1
